set,image,mosaic,image_fn,mosaic_fn,mosaiced_fn,method,n,alpha,kappa,usm,demosaic_fn,PSNRAll,PSNRGray,PSNRR,PSNRG,PSNRB,SSIMAll,SSIMGray,SSIMR,SSIMG,SSIMB
IMAX,15.png,DGblue,../images/imagesIMAX/McM/15.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm15.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/IMAX_15.png_DGblue_ani_n050_k4_u0.png,3.962195e+01,4.333236e+01,3.772586e+01,4.463070e+01,3.906439e+01,3.962195e+01,4.333236e+01,3.772586e+01,4.463070e+01,3.906439e+01
IMAX,15.png,DGblue,../images/imagesIMAX/McM/15.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm15.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/IMAX_15.png_DGblue_ani_n050_k3_u1.png,3.936409e+01,4.302573e+01,3.746981e+01,4.438882e+01,3.879966e+01,3.936409e+01,4.302573e+01,3.746981e+01,4.438882e+01,3.879966e+01
IMAX,15.png,DGblue,../images/imagesIMAX/McM/15.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm15.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/IMAX_15.png_DGblue_aniL_n050_k4_u0.png,3.867132e+01,4.169418e+01,3.684545e+01,4.337120e+01,3.810784e+01,3.867132e+01,4.169418e+01,3.684545e+01,4.337120e+01,3.810784e+01
IMAX,15.png,DGblue,../images/imagesIMAX/McM/15.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm15.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/IMAX_15.png_DGblue_aniL_n050_k3_u1.png,3.847242e+01,4.125394e+01,3.665503e+01,4.300856e+01,3.794745e+01,3.847242e+01,4.125394e+01,3.665503e+01,4.300856e+01,3.794745e+01
IMAX,15.png,DGblue,../images/imagesIMAX/McM/15.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm15.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/IMAX_15.png_DGblue_nonlin_n200_k4.png,3.914587e+01,4.224985e+01,3.748402e+01,4.338305e+01,3.851299e+01,3.914587e+01,4.224985e+01,3.748402e+01,4.338305e+01,3.851299e+01
IMAX,15.png,DGblue,../images/imagesIMAX/McM/15.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm15.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/IMAX_15.png_DGblue_nonlin_n100_k3.png,3.917104e+01,4.231307e+01,3.747293e+01,4.354319e+01,3.854101e+01,3.917104e+01,4.231307e+01,3.747293e+01,4.354319e+01,3.854101e+01
IMAX,15.png,DGblue,../images/imagesIMAX/McM/15.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm15.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/IMAX_15.png_DGblue_nonlin_n100_k2.png,3.899403e+01,4.202525e+01,3.723650e+01,4.332931e+01,3.845312e+01,3.899403e+01,4.202525e+01,3.723650e+01,4.332931e+01,3.845312e+01
IMAX,16.png,DGblue,../images/imagesIMAX/McM/16.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm16.tiff,iso,50,0.24,,,../images_demosaiced/IMAX_16.png_DGblue_iso_n050.png,3.411805e+01,3.487355e+01,3.237215e+01,3.587282e+01,3.488784e+01,3.411805e+01,3.487355e+01,3.237215e+01,3.587282e+01,3.488784e+01
IMAX,16.png,DGblue,../images/imagesIMAX/McM/16.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm16.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/IMAX_16.png_DGblue_ani_n050_k4_u0.png,3.597304e+01,3.763211e+01,3.452347e+01,3.750053e+01,3.642919e+01,3.597304e+01,3.763211e+01,3.452347e+01,3.750053e+01,3.642919e+01
IMAX,16.png,DGblue,../images/imagesIMAX/McM/16.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm16.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/IMAX_16.png_DGblue_ani_n050_k3_u1.png,3.564529e+01,3.727384e+01,3.409435e+01,3.716855e+01,3.626695e+01,3.564529e+01,3.727384e+01,3.409435e+01,3.716855e+01,3.626695e+01
IMAX,16.png,DGblue,../images/imagesIMAX/McM/16.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm16.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/IMAX_16.png_DGblue_aniL_n050_k4_u0.png,3.435036e+01,3.557734e+01,3.266323e+01,3.628247e+01,3.488401e+01,3.435036e+01,3.557734e+01,3.266323e+01,3.628247e+01,3.488401e+01
IMAX,16.png,DGblue,../images/imagesIMAX/McM/16.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm16.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/IMAX_16.png_DGblue_aniL_n050_k3_u1.png,3.417180e+01,3.520981e+01,3.246763e+01,3.606124e+01,3.476544e+01,3.417180e+01,3.520981e+01,3.246763e+01,3.606124e+01,3.476544e+01
IMAX,16.png,DGblue,../images/imagesIMAX/McM/16.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm16.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/IMAX_16.png_DGblue_nonlin_n200_k4.png,3.537930e+01,3.671497e+01,3.411299e+01,3.642519e+01,3.595681e+01,3.537930e+01,3.671497e+01,3.411299e+01,3.642519e+01,3.595681e+01
IMAX,16.png,DGblue,../images/imagesIMAX/McM/16.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm16.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/IMAX_16.png_DGblue_nonlin_n100_k3.png,3.531365e+01,3.669168e+01,3.385454e+01,3.665158e+01,3.593930e+01,3.531365e+01,3.669168e+01,3.385454e+01,3.665158e+01,3.593930e+01
IMAX,16.png,DGblue,../images/imagesIMAX/McM/16.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm16.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/IMAX_16.png_DGblue_nonlin_n100_k2.png,3.493446e+01,3.626738e+01,3.330808e+01,3.660577e+01,3.556334e+01,3.493446e+01,3.626738e+01,3.330808e+01,3.660577e+01,3.556334e+01
IMAX,17.png,DGblue,../images/imagesIMAX/McM/17.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm17.tiff,iso,50,0.24,,,../images_demosaiced/IMAX_17.png_DGblue_iso_n050.png,3.445804e+01,3.664508e+01,3.268107e+01,3.862241e+01,3.400042e+01,3.445804e+01,3.664508e+01,3.268107e+01,3.862241e+01,3.400042e+01
IMAX,17.png,DGblue,../images/imagesIMAX/McM/17.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm17.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/IMAX_17.png_DGblue_ani_n050_k4_u0.png,3.516917e+01,3.753233e+01,3.361740e+01,3.922042e+01,3.446109e+01,3.516917e+01,3.753233e+01,3.361740e+01,3.922042e+01,3.446109e+01
IMAX,17.png,DGblue,../images/imagesIMAX/McM/17.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm17.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/IMAX_17.png_DGblue_ani_n050_k3_u1.png,3.481162e+01,3.692699e+01,3.320031e+01,3.881143e+01,3.419458e+01,3.481162e+01,3.692699e+01,3.320031e+01,3.881143e+01,3.419458e+01
IMAX,17.png,DGblue,../images/imagesIMAX/McM/17.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm17.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/IMAX_17.png_DGblue_aniL_n050_k4_u0.png,3.460165e+01,3.694968e+01,3.289906e+01,3.878057e+01,3.404035e+01,3.460165e+01,3.694968e+01,3.289906e+01,3.878057e+01,3.404035e+01
IMAX,17.png,DGblue,../images/imagesIMAX/McM/17.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm17.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/IMAX_17.png_DGblue_aniL_n050_k3_u1.png,3.452920e+01,3.678033e+01,3.282629e+01,3.866266e+01,3.398367e+01,3.452920e+01,3.678033e+01,3.282629e+01,3.866266e+01,3.398367e+01
IMAX,17.png,DGblue,../images/imagesIMAX/McM/17.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm17.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/IMAX_17.png_DGblue_nonlin_n200_k4.png,3.444684e+01,3.534897e+01,3.304637e+01,3.751907e+01,3.392935e+01,3.444684e+01,3.534897e+01,3.304637e+01,3.751907e+01,3.392935e+01
IMAX,17.png,DGblue,../images/imagesIMAX/McM/17.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm17.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/IMAX_17.png_DGblue_nonlin_n100_k3.png,3.482911e+01,3.622421e+01,3.337226e+01,3.819397e+01,3.425767e+01,3.482911e+01,3.622421e+01,3.337226e+01,3.819397e+01,3.425767e+01
IMAX,17.png,DGblue,../images/imagesIMAX/McM/17.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm17.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/IMAX_17.png_DGblue_nonlin_n100_k2.png,3.484908e+01,3.686516e+01,3.329075e+01,3.863493e+01,3.424159e+01,3.484908e+01,3.686516e+01,3.329075e+01,3.863493e+01,3.424159e+01
IMAX,18.png,DGblue,../images/imagesIMAX/McM/18.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm18.tiff,iso,50,0.24,,,../images_demosaiced/IMAX_18.png_DGblue_iso_n050.png,3.434190e+01,3.506758e+01,3.271499e+01,3.696926e+01,3.434414e+01,3.434190e+01,3.506758e+01,3.271499e+01,3.696926e+01,3.434414e+01
IMAX,18.png,DGblue,../images/imagesIMAX/McM/18.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm18.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/IMAX_18.png_DGblue_ani_n050_k4_u0.png,3.658975e+01,3.835722e+01,3.489421e+01,3.896004e+01,3.684455e+01,3.658975e+01,3.835722e+01,3.489421e+01,3.896004e+01,3.684455e+01
IMAX,18.png,DGblue,../images/imagesIMAX/McM/18.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm18.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/IMAX_18.png_DGblue_ani_n050_k3_u1.png,3.646887e+01,3.829993e+01,3.471895e+01,3.867901e+01,3.691373e+01,3.646887e+01,3.829993e+01,3.471895e+01,3.867901e+01,3.691373e+01
IMAX,18.png,DGblue,../images/imagesIMAX/McM/18.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm18.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/IMAX_18.png_DGblue_aniL_n050_k4_u0.png,3.574478e+01,3.732081e+01,3.384031e+01,3.816148e+01,3.631796e+01,3.574478e+01,3.732081e+01,3.384031e+01,3.816148e+01,3.631796e+01
IMAX,18.png,DGblue,../images/imagesIMAX/McM/18.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm18.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/IMAX_18.png_DGblue_aniL_n050_k3_u1.png,3.520281e+01,3.669293e+01,3.343680e+01,3.776633e+01,3.545282e+01,3.520281e+01,3.669293e+01,3.343680e+01,3.776633e+01,3.545282e+01
IMAX,18.png,DGblue,../images/imagesIMAX/McM/18.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm18.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/IMAX_18.png_DGblue_nonlin_n200_k4.png,3.681306e+01,3.804910e+01,3.493005e+01,3.808536e+01,3.829328e+01,3.681306e+01,3.804910e+01,3.493005e+01,3.808536e+01,3.829328e+01
IMAX,18.png,DGblue,../images/imagesIMAX/McM/18.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm18.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/IMAX_18.png_DGblue_nonlin_n100_k3.png,3.665498e+01,3.796897e+01,3.465254e+01,3.820346e+01,3.811722e+01,3.665498e+01,3.796897e+01,3.465254e+01,3.820346e+01,3.811722e+01
IMAX,18.png,DGblue,../images/imagesIMAX/McM/18.tif,../images/mosaics/DGbluemosaicIMAX.mat,../images/imagesIMAX/mosaicedMcM/DGbluerawmcm18.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/IMAX_18.png_DGblue_nonlin_n100_k2.png,3.628691e+01,3.761815e+01,3.419391e+01,3.814759e+01,3.765797e+01,3.628691e+01,3.761815e+01,3.419391e+01,3.814759e+01,3.765797e+01
Kodak,kodim01.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim01.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim01.tiff,iso,50,0.24,,,../images_demosaiced/Kodak_kodim01.png_DGblue_iso_n050.png,3.240116e+01,3.347411e+01,3.148565e+01,3.516330e+01,3.148124e+01,3.240116e+01,3.347411e+01,3.148565e+01,3.516330e+01,3.148124e+01
Kodak,kodim01.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim01.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim01.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim01.png_DGblue_ani_n050_k4_u0.png,3.450524e+01,3.687951e+01,3.349686e+01,3.765906e+01,3.351916e+01,3.450524e+01,3.687951e+01,3.349686e+01,3.765906e+01,3.351916e+01
Kodak,kodim01.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim01.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim01.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim01.png_DGblue_ani_n050_k3_u1.png,3.472748e+01,3.730644e+01,3.371284e+01,3.791185e+01,3.373598e+01,3.472748e+01,3.730644e+01,3.371284e+01,3.791185e+01,3.373598e+01
Kodak,kodim01.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim01.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim01.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim01.png_DGblue_aniL_n050_k4_u0.png,3.287617e+01,3.444057e+01,3.194756e+01,3.579445e+01,3.190397e+01,3.287617e+01,3.444057e+01,3.194756e+01,3.579445e+01,3.190397e+01
Kodak,kodim01.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim01.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim01.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim01.png_DGblue_aniL_n050_k3_u1.png,3.272023e+01,3.417541e+01,3.180968e+01,3.562309e+01,3.173652e+01,3.272023e+01,3.417541e+01,3.180968e+01,3.562309e+01,3.173652e+01
Kodak,kodim01.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim01.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim01.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/Kodak_kodim01.png_DGblue_nonlin_n200_k4.png,3.518967e+01,3.732310e+01,3.449495e+01,3.697172e+01,3.453350e+01,3.518967e+01,3.732310e+01,3.449495e+01,3.697172e+01,3.453350e+01
Kodak,kodim01.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim01.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim01.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/Kodak_kodim01.png_DGblue_nonlin_n100_k3.png,3.463461e+01,3.673026e+01,3.384744e+01,3.674255e+01,3.389445e+01,3.463461e+01,3.673026e+01,3.384744e+01,3.674255e+01,3.389445e+01
Kodak,kodim01.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim01.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim01.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/Kodak_kodim01.png_DGblue_nonlin_n100_k2.png,3.386714e+01,3.574694e+01,3.299645e+01,3.626254e+01,3.306826e+01,3.386714e+01,3.574694e+01,3.299645e+01,3.626254e+01,3.306826e+01
Kodak,kodim02.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim02.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim02.tiff,iso,50,0.24,,,../images_demosaiced/Kodak_kodim02.png_DGblue_iso_n050.png,3.663727e+01,3.874301e+01,3.496726e+01,4.051590e+01,3.613857e+01,3.663727e+01,3.874301e+01,3.496726e+01,4.051590e+01,3.613857e+01
Kodak,kodim02.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim02.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim02.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim02.png_DGblue_ani_n050_k4_u0.png,3.815759e+01,4.123062e+01,3.682432e+01,4.235638e+01,3.715261e+01,3.815759e+01,4.123062e+01,3.682432e+01,4.235638e+01,3.715261e+01
Kodak,kodim02.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim02.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim02.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim02.png_DGblue_ani_n050_k3_u1.png,3.802707e+01,4.117144e+01,3.661774e+01,4.239532e+01,3.705482e+01,3.802707e+01,4.117144e+01,3.661774e+01,4.239532e+01,3.705482e+01
Kodak,kodim02.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim02.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim02.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim02.png_DGblue_aniL_n050_k4_u0.png,3.696747e+01,3.927412e+01,3.564917e+01,4.073040e+01,3.608646e+01,3.696747e+01,3.927412e+01,3.564917e+01,4.073040e+01,3.608646e+01
Kodak,kodim02.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim02.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim02.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim02.png_DGblue_aniL_n050_k3_u1.png,3.691749e+01,3.917078e+01,3.559955e+01,4.066526e+01,3.604131e+01,3.691749e+01,3.917078e+01,3.559955e+01,4.066526e+01,3.604131e+01
Kodak,kodim02.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim02.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim02.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/Kodak_kodim02.png_DGblue_nonlin_n200_k4.png,3.817621e+01,4.109451e+01,3.712171e+01,4.165385e+01,3.711707e+01,3.817621e+01,4.109451e+01,3.712171e+01,4.165385e+01,3.711707e+01
Kodak,kodim02.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim02.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim02.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/Kodak_kodim02.png_DGblue_nonlin_n100_k3.png,3.780792e+01,4.069410e+01,3.669642e+01,4.150088e+01,3.673222e+01,3.780792e+01,4.069410e+01,3.669642e+01,4.150088e+01,3.673222e+01
Kodak,kodim02.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim02.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim02.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/Kodak_kodim02.png_DGblue_nonlin_n100_k2.png,3.734494e+01,4.001601e+01,3.617196e+01,4.111865e+01,3.630513e+01,3.734494e+01,4.001601e+01,3.617196e+01,4.111865e+01,3.630513e+01
Kodak,kodim03.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim03.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim03.tiff,iso,50,0.24,,,../images_demosaiced/Kodak_kodim03.png_DGblue_iso_n050.png,3.781546e+01,3.961295e+01,3.645433e+01,4.111359e+01,3.715602e+01,3.781546e+01,3.961295e+01,3.645433e+01,4.111359e+01,3.715602e+01
Kodak,kodim03.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim03.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim03.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim03.png_DGblue_ani_n050_k4_u0.png,4.013166e+01,4.306375e+01,3.895283e+01,4.396049e+01,3.907981e+01,4.013166e+01,4.306375e+01,3.895283e+01,4.396049e+01,3.907981e+01
Kodak,kodim03.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim03.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim03.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim03.png_DGblue_ani_n050_k3_u1.png,4.005941e+01,4.309910e+01,3.880050e+01,4.395603e+01,3.906937e+01,4.005941e+01,4.309910e+01,3.880050e+01,4.395603e+01,3.906937e+01
Kodak,kodim03.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim03.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim03.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim03.png_DGblue_aniL_n050_k4_u0.png,3.817264e+01,4.040239e+01,3.697011e+01,4.164955e+01,3.726685e+01,3.817264e+01,4.040239e+01,3.697011e+01,4.164955e+01,3.726685e+01
Kodak,kodim03.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim03.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim03.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim03.png_DGblue_aniL_n050_k3_u1.png,3.801055e+01,4.010133e+01,3.679739e+01,4.143757e+01,3.713454e+01,3.801055e+01,4.010133e+01,3.679739e+01,4.143757e+01,3.713454e+01
Kodak,kodim03.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim03.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim03.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/Kodak_kodim03.png_DGblue_nonlin_n200_k4.png,4.044607e+01,4.299014e+01,3.949507e+01,4.294947e+01,3.967859e+01,4.044607e+01,4.299014e+01,3.949507e+01,4.294947e+01,3.967859e+01
Kodak,kodim03.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim03.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim03.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/Kodak_kodim03.png_DGblue_nonlin_n100_k3.png,3.983614e+01,4.257415e+01,3.880756e+01,4.274141e+01,3.897067e+01,3.983614e+01,4.257415e+01,3.880756e+01,4.274141e+01,3.897067e+01
Kodak,kodim03.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim03.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim03.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/Kodak_kodim03.png_DGblue_nonlin_n100_k2.png,3.898451e+01,4.157986e+01,3.788655e+01,4.219123e+01,3.806972e+01,3.898451e+01,4.157986e+01,3.788655e+01,4.219123e+01,3.806972e+01
Kodak,kodim05.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim05.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim05.tiff,iso,50,0.24,,,../images_demosaiced/Kodak_kodim05.png_DGblue_iso_n050.png,3.300723e+01,3.360826e+01,3.194003e+01,3.593424e+01,3.217306e+01,3.300723e+01,3.360826e+01,3.194003e+01,3.593424e+01,3.217306e+01
Kodak,kodim05.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim05.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim05.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim05.png_DGblue_ani_n050_k4_u0.png,3.485598e+01,3.674422e+01,3.375566e+01,3.842788e+01,3.381007e+01,3.485598e+01,3.674422e+01,3.375566e+01,3.842788e+01,3.381007e+01
Kodak,kodim05.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim05.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim05.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim05.png_DGblue_ani_n050_k3_u1.png,3.489097e+01,3.695681e+01,3.376377e+01,3.851033e+01,3.385608e+01,3.489097e+01,3.695681e+01,3.376377e+01,3.851033e+01,3.385608e+01
Kodak,kodim05.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim05.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim05.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim05.png_DGblue_aniL_n050_k4_u0.png,3.347160e+01,3.468770e+01,3.241000e+01,3.667266e+01,3.252137e+01,3.347160e+01,3.468770e+01,3.241000e+01,3.667266e+01,3.252137e+01
Kodak,kodim05.png,DGblue,../images/imagesKodak/OriginalKodakPng/kodim05.png,../images/mosaics/DGbluemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGbluerawkodim05.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim05.png_DGblue_aniL_n050_k3_u1.png,3.327803e+01,3.431481e+01,3.222152e+01,3.640057e+01,3.235313e+01,3.327803e+01,3.431481e+01,3.222152e+01,3.640057e+01,3.235313e+01
